mean_x,std_x,min_x,max_x,energy_x,mean_y,std_y,min_y,max_y,energy_y,mean_z,std_z,min_z,max_z,energy_z,mean_magnitude,std_magnitude,min_magnitude,max_magnitude,energy_magnitude,activity,subject_id
-1.7676116928800005,1.9652709710559912,-7.9513245,2.1859589,694.8118186584705,9.468702625999999,2.8039414470444735,4.5449677,15.836899,9743.979618168862,-2.2828570366,2.085438581774219,-7.7079163,4.1727295,951.6999787123074,10.348334091342178,2.6240718781270864,5.819741129298305,17.006095368297952,11390.49141553964,walking,1629
-1.6417843680000002,1.7947233334277635,-5.447098,3.1247406,588.4277436123723,9.250835862,2.363453802746528,4.440048,14.300858,9110.801888460514,-2.45489959808,1.8345903327207012,-6.3004913,3.1095123,935.8596508676476,10.088960585464648,2.147059801744908,6.167123495288009,15.027615596101498,10635.089282940533,walking,1629
-1.7682589654,2.071137309690184,-8.854019,3.3085632,737.3453426752264,9.527763341999998,2.713866633805462,4.2197266,16.951187,9806.969568618075,-2.5358935440000003,2.129929381676375,-7.178711,3.3351593,1092.1989245719903,10.480979806661205,2.56515119585356,4.964352988196002,17.048215972256173,11636.513835865291,walking,1629
-1.7318270925199994,1.7740565128421102,-6.1092224,2.1899872,611.502882403621,9.374894422,2.3025845713323836,4.127823,15.148254,9313.752217470326,-2.4227795414,1.9075577731096824,-6.850189,2.0534058,947.2249597400055,10.206628376646206,2.143710032682162,5.7504108981531985,15.91642851358679,10872.480059613954,walking,1629
-1.6911068700000005,2.1921089326510677,-6.910797,4.350937,761.7130602643715,9.392940070000002,2.5881320935822236,3.2653046,15.541519,9485.87666151036,-2.1741644289999997,2.0500493524223575,-7.0594482,3.512558,888.7666288222551,10.254152221627823,2.505735989715719,3.3278908004735506,16.305435516442515,11136.356350596987,walking,1629
-1.6963284341600002,1.8105464181756223,-5.5434723,2.8255005,612.2827705584607,9.441533528,2.3023891557441476,3.9283905,12.903305,9439.054122659152,-2.2635153262,1.8667090480165154,-6.7168884,2.4194183,857.3258275189551,10.222580550892191,2.152159847215356,5.664638311448089,13.288052368510552,10908.662720736564,walking,1629
-1.8068881188000003,2.0780801373378863,-7.7302704,3.2241669,754.0077560486868,9.355595708000003,2.6240388361631797,4.2133636,16.044754,9434.38950671037,-2.3293490504,2.0544309782770274,-8.390945,2.839859,960.434677665864,10.265292577836817,2.4847184861085765,5.241242297139078,16.55494259000647,11148.831940424923,walking,1629
-1.5619314516,1.8320412581512586,-5.3794403,2.6715393,576.2441279350044,9.608209584,2.320650792751252,4.1144257,13.677841,9764.92573109475,-2.215508725,2.0886883325956314,-6.365036,3.1169739,922.7471671765034,10.392130328853648,2.1655702331090727,5.770731602623006,14.715392547039544,11263.91702620626,walking,1629
-1.7672516060000003,2.248831593746459,-9.791901,3.641983,812.9849340571495,9.426202129999998,2.8787036439681555,3.4131927,16.542953,9705.73519187141,-2.4831655978,1.961218182711179,-7.932541,3.407135,997.4024378692402,10.414825662890005,2.6000450752863893,5.9099449580186185,16.61650724417201,11516.122563797802,walking,1629
-1.7487307784000001,1.5840163826386704,-5.570175,1.9894104,554.2076156786493,9.28192877,2.314424072457369,4.342819,13.431305,9145.719489065215,-2.4771960367999997,1.8974391615475403,-7.025772,2.9085846,970.077282279412,10.092196661133334,2.2128208660198694,6.04413577383409,15.039006182249457,10670.00438702328,walking,1629
-1.8648922856,1.9828221247723696,-7.8125153,2.219757,737.0090979592339,9.399144876000001,2.9948808630371118,3.8001404,17.580215,9722.354266998513,-2.59576446962734,2.09486522071008,-7.1980743,3.3569794,1108.256887179099,10.374586167009333,2.850511983902326,5.611222866348868,19.19827019650351,11567.620252136843,walking,1629
-1.8532171646000004,1.7921999506961743,-5.867035,2.7803345,661.4274715810678,9.432619634,2.3337083229113635,4.1303253,13.748062,9436.604575078381,-2.39505982394,1.9947675575545791,-6.4795685,3.4177704,967.5618192837044,10.27552504734694,2.2629032172149968,5.792125760602176,15.256648291870029,11065.59386594315,walking,1629
-1.5706362889999996,1.9616164988076799,-6.547943,2.981598,627.6358247834247,9.37782839,2.4466949350071436,4.3934937,13.933563,9387.011825622973,-2.2154821846,2.093517334926842,-7.113785,3.6378174,924.7347993602787,10.220515779233995,2.2326506654727716,5.610929318381053,14.188527181672589,10939.382449766674,walking,1629
-1.7251937843999996,1.7411812838472744,-6.4893036,2.8763885,597.7688734320236,9.448450291999999,2.322384153734266,4.692215,13.819382,9461.274639633571,-2.3291143702000006,1.892943981778852,-6.209671,3.192505,897.217829844339,10.23501737651252,2.20354001955123,6.284026228632161,15.271493171056136,10956.261342909937,walking,1629
-1.7353030478,2.1260496254150105,-6.5814056,4.0480347,748.6162807334003,9.475370556,2.8398442588728146,4.0841064,16.02504,9776.671543401812,-2.0792080698,2.1807642850975855,-7.5967407,4.0496063,903.1281736007053,10.359513548718308,2.6523553495494925,4.690679544593107,16.335082354106877,11428.415997735916,walking,1629
-1.5967843609999994,2.060473342748247,-7.1497803,4.158798,675.2815187748554,9.660543842,2.7682648341888187,3.2457886,16.64647,10091.27646134885,-2.0439538442,1.8364319727209946,-6.450485,3.3020325,751.6504883747562,10.418473568348817,2.5893123752002847,4.141875021136562,16.94294827185691,11518.208468498466,walking,1629
-1.6537020947399999,2.2243834694589375,-10.028397,2.710312,763.3133619157621,9.224491916,3.0981735022882093,3.5903778,17.42566,9459.394336812733,-2.4851211494,2.056316429219418,-6.609619,4.15271,1036.1980011702099,10.209337702570375,2.905668558452233,5.583537484904187,18.874050891902176,11258.905699898707,walking,1629
-1.6879977463999996,1.6194348969039207,-5.5139923,2.5112915,544.5680083308589,9.488777086,2.2417020443221944,4.566574,13.362259,9501.186636276176,-2.3115823364000003,1.9347961875766095,-6.394989,3.1390686,904.9414822542856,10.237907613635098,2.1770633921454556,5.996394628631159,15.145970900224365,10950.69612686132,walking,1629
-1.7464422627999994,2.059537315041762,-5.4610443,3.6258698,724.9337589822921,9.636992514000001,2.939358943524809,3.8447418,19.155746,10142.505740378252,-2.4128509542,2.186231934090329,-8.252533,3.420929,1055.3663696123826,10.531174222696434,2.8993953011040126,5.676299006075626,19.56334325546959,11922.80586897293,walking,1629
-1.6677560378,1.8999320382709446,-6.58757,2.5962982,635.5054534166255,9.359225233999998,2.517292781936558,4.0804443,14.609497,9386.849230123236,-2.1091531370000003,1.9795139072929824,-6.8690643,2.9746552,832.7817511391609,10.157244443924764,2.331546860081799,5.3556777712626324,15.145190097863527,10855.136434679018,walking,1629
-1.8299191306,2.1313683480388677,-8.265961,3.2383575,784.5907749207571,9.349211748000002,2.995386227182672,4.171036,18.68338,9629.037557243686,-2.2629525821999996,2.159526371729927,-7.679291,3.8585052,973.7872997980701,10.268734656432569,2.9175963670487413,4.337020009914318,19.50256376967058,11387.415631962518,walking,1629
-1.6833004757999999,1.781556819671108,-7.720169,2.2356567,597.5705746527974,9.488672508,2.359274564654595,4.109665,13.610062,9554.542067078688,-2.2763345466799993,1.9637420535959098,-6.4859924,3.1321716,899.9418992939311,10.29579074630617,2.1360868400920836,5.922633127560103,14.570251303864735,11052.054541025416,walking,1629
-1.6427059962000004,2.1981964731747867,-7.5983124,2.2589874,748.2230047282724,9.496888151999999,2.8799254098404155,4.1713867,18.392502,9840.191523418,-2.2888909812000002,2.1729586347103393,-6.8341827,3.2374573,991.3553659699296,10.3979135152212,2.7854407683311355,5.299299099671056,19.752859320714464,11579.769894116207,walking,1629
-1.8525497416,1.772268984098708,-6.1554413,2.9156647,654.146852358051,9.537159410000001,2.1206349011635055,4.178421,14.272842,9540.953107194397,-2.5171557644,1.9812284556309414,-6.3657074,3.3623047,1022.2086673719897,10.396545082494386,2.031304655371901,5.896842231384063,15.448024833959478,11217.308626924438,walking,1629
-1.8875994801000002,2.0369177629696176,-7.528061,2.9381256,767.0575430643929,9.224164074,2.743415884248834,4.0410614,15.767212,9253.627027088158,-2.5777847312,2.1920876569943077,-8.264938,4.3480225,1140.2169933395185,10.23361344467407,2.6366054660764555,5.906734761878242,18.046409550311274,11160.901563492072,walking,1629
-1.6568804913999997,1.9249660369920638,-7.1350403,2.6562805,641.369226391911,9.266942146000002,2.5817521508084167,3.8930206,14.927826,9247.500646383294,-2.5297656102,2.066484039622908,-7.1292877,2.7789307,1062.736676570663,10.209990444708327,2.307686018509357,6.199547078379736,15.389757516252393,10951.606549345868,walking,1629
-1.7601498515000003,1.808475348981173,-6.3503113,3.3013916,633.6004756729321,9.428114608000003,2.8306075147168746,3.6221619,15.3423,9682.156057493088,-2.4607217379999997,2.1904471860644255,-7.3970947,3.9693909,1080.522975805393,10.347839024603923,2.6371515492162523,6.278504073647481,17.493525810287665,11396.279508971416,walking,1629
-1.5438311783800003,1.873248843299161,-5.386032,3.5934448,585.7385323970606,9.436280791999998,2.3957066456563685,4.8022766,15.036331,9472.541141418978,-2.3351348852000005,1.9429754656634826,-7.573181,2.9831085,919.0257055646541,10.215015768459159,2.3412218695290936,6.380171503206345,16.72992172523602,10977.305379380696,walking,1629
-1.6869909678800001,2.073193038199811,-9.091202,3.0688019,710.1086605612462,9.449727506,2.6794051278020516,4.132141,16.130264,9640.476965815596,-2.3456683404,1.9186661374637213,-6.5345306,3.2342072,914.6626912734347,10.31602861183708,2.508981212264541,5.829662277677545,17.301678240578312,11265.248317650277,walking,1629
-1.6470452852,1.669642735092659,-5.288315,3.0899353,547.2587965718768,9.605720501999999,2.5419003705325824,4.2040405,16.609192,9866.651128131969,-1.9337436031200002,2.2241131922327173,-7.554596,3.8332062,863.6577019552494,10.338606750925228,2.4389281294288803,5.7048322803688984,17.15937764798456,11277.567626659096,walking,1629
-1.4807824684000002,2.5677706863383505,-7.236664,10.419907,872.0228553363139,9.561196549999998,2.460305442443249,3.7291107,13.451508,9740.905130914662,-2.1689355612,2.1658338445273793,-7.120987,3.2327118,934.8209348317205,10.478203157338411,2.3962824331376,5.600086809390376,17.31326713422782,11547.748921082697,walking,1629
-1.7055456672,2.031066850322834,-7.904114,2.4646301,699.2866247880207,9.348043238,3.090076359303373,3.992218,16.448975,9683.899856677985,-2.475850821,2.077240665148281,-7.7609863,3.3228607,1040.161678098259,10.307467235999052,2.840828015310764,5.439903574252379,17.585193653063623,11423.348159564266,walking,1629
-1.8599322513999998,1.555075015135141,-5.789215,1.9503937,585.3423699468456,9.349486982,2.1485376779495833,4.557541,13.036453,9198.295883862076,-2.6027392734,2.0980489587661144,-6.817856,3.1940308,1113.2043064344539,10.22936039409956,2.0910128834728705,6.41807589037697,15.120099610327978,10896.842560243378,walking,1629
-1.6247949276199998,2.0198984598727994,-7.918701,3.603302,667.9148447134223,9.528359373999999,2.670381008170949,4.188034,15.338669,9784.925774160576,-2.2936935538,1.976534398751426,-7.1387024,3.5027008,912.8651465896855,10.367198709534375,2.498130325442324,6.073595910819956,16.049907202670457,11365.705765463685,walking,1629
-1.6172320517999998,1.7771129150247056,-6.0098114,2.2908478,574.1988518989367,9.402014808,2.0784594253028477,4.3840027,13.109879,9267.467609665524,-2.2369900525000004,1.726848567092419,-6.1315765,2.9462128,795.63104089164,10.127771327851395,1.9594946151444181,6.368384217423096,13.967808742150986,10637.297502456095,walking,1629
-1.9059292595999995,1.8719571951522145,-6.368515,2.5978546,710.1747845676728,9.339425982,2.7611639802083214,4.348999,17.13971,9477.266393360052,-2.25277069272,2.0658913306374336,-6.904068,3.7818298,930.0203714081026,10.184082087369452,2.744891955901852,5.824686391583606,18.300535984701966,11117.461549335829,walking,1629
8.898758865,2.711587098711173,4.4662476,14.915192,8646.7086885374,0.8299858063800002,1.6139251737899756,-2.922989,4.530365,326.7583360719332,2.54545425316,1.9697139178853327,-1.4679108,7.5460052,1032.0312544058406,9.662831183793765,2.5984992373521463,5.000511194030372,15.212685566717811,10005.498279015173,walking,1630
8.937498624999998,2.9991348551500296,4.251129,15.627228,8878.374345245891,1.0091404686530003,1.7964176798400786,-3.6073456,4.917572,421.3209801110787,2.69612228555,2.461721042411105,-2.1792603,10.382019,1326.8545164382479,9.857713273591516,3.0303160873916903,4.431207350978062,17.051259753649177,10626.54984179522,walking,1630
8.913066254999999,3.0192515040663337,4.073242,16.469604,8846.747091437846,0.7868869048398,1.84300675896307,-3.5554047,5.044388,398.18981754560855,2.5101072634300006,2.489064164175936,-1.6062775,8.621826,1243.4124483175044,9.77882616888871,3.0580333568790246,4.42433671561388,17.241989204785767,10488.34935730096,walking,1630
8.999096530000001,2.7258970722987006,4.1735077,16.134933,8833.9948056537,0.7366564904229999,1.5638727796467262,-3.2766876,5.184723,296.390387509311,2.6040882816610003,2.3487199997837016,-2.1656342,7.8329315,1224.2596559694252,9.785544584091312,2.8050397797077617,4.191291565257646,16.69012171859552,10354.644849132435,walking,1630
9.090958550999998,3.0457458819738843,4.0805817,17.76329,9182.932967378529,0.74443847903,1.7708888058045154,-3.6064148,4.9944153,365.8875339959006,2.2768223616000003,2.352685619704756,-0.9771118,7.989273,1066.36983951957,9.861284209399743,2.9994910595880655,4.095123464447436,17.885037331608917,10615.190340893996,walking,1630
9.068334526,3.233699233251134,3.2969055,16.729965,9258.693369926134,0.77324401946,1.8878613594156104,-2.8044586,5.200577,412.6286620881468,2.4150576813399995,2.6006810700649314,-2.1228027,8.61525,1252.841021211147,9.96588392040064,3.1659150969929537,3.348551828995586,17.388152483841118,10924.163053225428,walking,1630
9.050634141000002,3.000125430579858,3.9391022,15.501404,9082.472342745465,0.68875839482,1.7467976135095424,-3.010376,5.903015,349.51770099720284,2.53276367586,2.3238666515952304,-1.338501,8.587967,1176.124449000832,9.840290698841496,3.056674083750387,3.965348934741962,16.234185786912303,10608.114492743502,walking,1630
9.118309141000001,3.245279455310594,3.6491394,16.707657,9357.00819464746,0.6970999146650001,1.9637015548824766,-3.2668,5.0234833,430.35108497073276,2.2207698072300004,2.4932538486883034,-1.3784637,8.125656,1108.5970143163418,9.9407251201942,3.2006228914096564,4.1714268301249415,18.099610440316226,10895.956293934532,walking,1630
8.984769076,3.279316049208202,3.9001923,16.908493,9137.244996213443,0.66328079613,1.89105884769395,-4.3636627,4.543869,398.02839443020014,2.464131010855,2.6202804306535983,-1.7515717,9.152954,1286.9152478570832,9.857316643840731,3.3416857428712277,4.025502661366153,17.950471358420277,10822.188638500724,walking,1630
8.950250870000001,3.0998836201715445,4.0959625,16.498947,8962.017630995753,0.8969544916200002,1.8792997623215966,-3.6727448,5.036682,430.0977280732681,2.1976109376499995,2.3477039539280944,-1.3104095,8.83606,1028.6090550015626,9.7302192726336,3.1026344373278083,4.109554333314414,17.24247439406729,10420.72441407058,walking,1630
8.582010939999998,3.77926646378119,1.6698914,18.02301,8779.093822849823,1.1911218164500001,1.8479784346975354,-4.5427856,5.4718018,479.9645233779229,3.2053642356700003,2.826828881081374,-2.099533,10.345001,1818.541179099894,9.862232635988983,3.6944351664224957,3.173935782384667,18.510235849561987,11077.599525327641,walking,1630
8.889531218,3.191929028331463,3.1456757,18.530151,8911.029208848257,0.42470794343999996,1.9855169997005317,-6.3611298,5.278534,408.32318157598377,2.27022674292,2.5323993081542064,-2.6394196,8.198715,1150.2845257649656,9.731445438046116,3.1774678388447044,3.5784980953169767,18.937048367541937,10469.636916189203,walking,1630
9.027394709000001,3.395270620810809,3.754547,15.6596985,9290.64391947368,0.5609172022300001,2.0859366870463893,-4.4479523,5.561676,462.22486514999366,1.9987762466,2.6413088698243774,-2.6900482,8.800308,1090.1853904327186,9.857551785389834,3.372379573655626,3.7860926809354694,16.44210608556118,10843.054175056392,walking,1630
9.056028889,3.412316176849571,3.8397522,17.927841,9353.912191228397,0.4961619607,2.15419390654824,-5.939682,6.9950714,484.0322564385139,2.2333001712600002,2.8773331422689647,-2.78508,10.283203,1318.3885206433345,10.04222749487999,3.290174632953714,3.9004568529611863,18.45482048454336,11156.332968310242,walking,1630
9.112786257,3.1402752966908967,3.516983,15.57666,9280.55890153851,0.6040460202800001,1.8548765355119694,-3.825882,5.1214294,377.10328869890645,2.06427139725,2.3042443582532264,-1.1485443,7.269943,951.7663043420874,9.835165142757953,3.075450457352598,3.565999161307278,16.08756620990662,10609.428494579503,walking,1630
9.112488873,3.323501856674767,2.9766083,17.5242,9397.266140595622,0.6842811581149999,2.0282609356583445,-4.5855713,5.834915,454.09447022376906,2.182616270937,2.8738578870206246,-1.4189148,10.288742,1294.0282349401677,10.019399632137862,3.3432457871119325,3.299065189215603,17.81050670259356,11145.38884575956,walking,1630
9.113567078000003,3.4050343066249553,1.6295929,18.129654,9453.542092820544,0.51257430939,2.009279333708934,-3.598343,6.091919,425.95638291077546,2.1226716618700006,2.6547395303786394,-3.1342773,8.40596,1148.2900538519398,9.913223585384241,3.4824064943560966,1.6478495549760714,18.720793592437985,11027.78852958326,walking,1630
9.206568457000001,3.1479157064339676,2.9663239,17.222366,9457.118231529288,0.8453848274299998,1.9812261441217904,-5.0870667,6.2270355,460.0679970259031,1.8209608432755002,2.430686921483882,-2.1923828,7.477844,916.5054913912684,9.890586011058495,3.2587451196537818,3.1472311726051525,17.45826255303718,10833.69171994646,walking,1630
9.202145429000002,3.5217841079539887,3.2220154,17.10582,9695.841416647248,0.7531330864600001,2.033684450173271,-3.6932526,6.0613556,466.1723164368561,2.0022309917350003,2.9442716238797915,-3.5357208,10.445038,1259.0976985496027,10.090136846254191,3.5391394177659152,3.335761595114244,18.646326102086256,11421.111431633706,walking,1630
9.015650319999999,3.2010349818619663,2.5817566,15.408539,9142.610939806911,0.536797029825,2.2710192221270367,-4.6685944,5.1243744,539.4104075426727,2.4195753517700003,2.545409586899328,-1.6566162,7.9295044,1226.8663748321142,9.91487327661853,3.3004690714087808,2.6702283445375423,16.366931513207508,10908.887722181697,walking,1630
9.035052493,3.666548105957525,2.144043,17.950134,9494.13128144332,0.627162167715,2.100950995893666,-4.536911,5.098999,476.3187520888097,2.2714089953000003,2.930084556797162,-3.4480286,9.170242,1365.8840378811167,9.990285235351886,3.7006062334969627,2.5527312878385082,18.120142676933664,11336.334071413248,walking,1630
8.996954647,3.4590244600313493,2.641159,15.903076,9279.03946331191,0.517292325341,2.04388888768928,-4.432907,5.065338,440.3298317224223,2.3308700508199998,2.649367847190666,-1.2089996,9.282837,1238.1913683640057,9.84412928173997,3.577246460726587,2.7954386866699794,16.376195594964592,10957.560663398339,walking,1630
8.910141912999997,3.2694580860278073,2.7318573,14.799744,8997.309152432897,0.46841781640999997,2.3613596490943887,-4.1407013,5.845459,573.9674449177775,2.487493289081,2.6790545340125886,-1.7716675,8.656952,1329.3182727474284,9.846136003959284,3.4901816821277882,3.0003307575516875,15.84091086032639,10900.594870098104,walking,1630
9.240805972,3.88170165524232,1.7545319,19.11905,10030.942667505871,0.27279906358399997,2.0425312273143716,-4.3479614,5.5846252,420.46338055011154,2.13980208215,2.9978389062339135,-4.327774,10.404358,1347.5920677425927,10.108571565608235,3.995801086666411,1.9423501874064006,20.214433003291923,11798.998115798577,walking,1630
9.157220897999998,3.606506785138518,2.412384,18.04358,9673.15168541056,0.5887423662,2.24482533516682,-5.6624603,5.1067657,533.5465951311533,2.3051876822,2.717159181926464,-1.6625824,8.722946,1262.3014729894624,10.029557132275881,3.7736434803641283,2.4967602164714324,18.327326870473588,11468.999753531174,walking,1630
9.025920733,3.9697487035757026,1.422287,18.364594,9706.856080024481,0.3406454524899999,2.3709378940128145,-4.99971,6.5723724,568.1172356595378,2.33290604252,2.9551499313485246,-2.4501495,10.578522,1408.8032608808026,10.026556101483852,4.058404238002362,2.2983809948673364,19.838655497799383,11683.776576564824,walking,1630
9.015530733,3.7561106804438515,1.703125,18.03711,9524.707816697446,0.40599991306999994,1.9881582300029528,-4.142517,5.0766754,407.80813454660364,2.3360156351699994,2.9173574619347424,-2.653595,10.67598,1388.2833862857956,9.891874335899058,3.938775831215282,1.9978769900291158,18.12777197213278,11320.799337529843,walking,1630
9.159495084,3.727991703684637,1.494278,18.841293,9765.529311513425,0.57620727496,2.115952351061303,-5.0480804,5.806732,476.44966321590675,2.1692539982299994,2.7226167104245795,-1.9526367,9.273407,1204.4178243201168,9.9862312647139,3.8585014516871414,2.4308400250569138,19.16680732839596,11446.396799049448,walking,1630
9.038245235,3.8801093274650125,2.0511322,17.444519,9659.457283715037,1.1341090355119998,2.5271344610392648,-5.550812,7.8591156,760.8747802760452,2.3716593895800004,2.8484981577737902,-3.1152954,10.261887,1365.7570597475246,10.108813358599333,3.9788308163379056,2.8088049785691975,19.430048858411393,11786.089123738608,walking,1630
9.174732527000002,3.8834942135161943,1.9428253,16.87941,9910.642897534144,0.7998989895800002,2.5659074064147718,-5.489807,7.8289948,715.7880403642347,2.06208679742,2.974259413499651,-2.9264069,9.9096985,1300.9958828297247,10.154037346988924,4.041426111333583,2.3793932391908545,17.417696380641516,11927.426820728104,walking,1630
8.993437937,3.717269067738949,2.0906982,18.669098,9456.183435541992,0.7045272786499999,2.50960386370018,-5.3756714,5.7303467,673.1489123533856,2.18135024556,2.764357135178786,-1.6353455,10.926132,1232.3542560910398,9.944040429876436,3.8576862758492663,2.467910143694475,19.34630091933679,11361.68660398642,walking,1630
9.028569628,3.94013880452051,1.312851,16.564926,9688.451638854349,0.6743634022900002,2.409823215523957,-4.571228,8.394348,620.3941449125585,1.93333755249,2.8947258781422636,-1.960556,9.95932,1203.3437622358658,9.895092101028297,4.1692776997425876,1.4881897362730911,16.97075049436408,11512.189546002774,walking,1630
8.991090737999999,4.2433870047247355,0.5771942,16.964005,9866.598259809749,0.37867843799999995,2.3227805963518975,-5.151581,6.0191345,548.4753961207107,2.6609892334100005,3.2504140655673393,-2.7850494,14.402374,1754.0403381985557,10.093703761352884,4.473071427926691,0.9562034460083808,21.37347274673894,12169.113994129015,walking,1630
9.129672977999999,3.7272816289321122,1.3725128,18.139069,9710.463074318448,0.41833327794000014,2.1417953281314057,-4.034912,4.676422,471.64170867614877,2.47698729332,2.858143955130332,-2.6141815,10.141052,1422.2763050834315,10.041830139150743,3.9190622380205724,1.7384542057627943,18.57628045648671,11604.381088078024,walking,1630
8.96170423,3.679975311687004,2.1317596,17.451096,9371.893881767952,0.846602627833,2.1694696614349134,-4.7387238,6.522339,537.6268635221392,2.2671580468099997,3.20373450845719,-4.47435,11.614349,1530.128126188797,10.029077498906428,3.7354557327089153,2.272587527968792,18.238111089100485,11439.648871478885,walking,1630
-0.8676380897599999,2.739813650290304,-9.1059265,6.6440735,818.4308904736295,9.27886614781,3.9809042531087613,-0.2073822,16.90709,10178.647967466963,-0.3027551218,4.03492919513675,-11.760559,12.9808655,1620.9507737445367,10.59588329578533,3.748070682007207,1.9552973392325284,18.068639529023173,12618.029631685129,walking,1631
-0.6757844439999999,2.90732183431405,-8.9262085,9.460709,882.4679660548811,9.0009966805,4.046756040051604,0.97413635,17.507492,9723.041334558922,-0.30344435544,4.305658164055462,-15.453064,13.479218,1844.5383780288876,10.33817716824034,4.219072810261026,2.2610809112549797,22.402614839831845,12450.04767864269,walking,1631
-0.6170710693699999,3.478881170175531,-8.64595,18.852722,1236.2364758893286,9.2726222183,3.74823084407398,0.77835083,19.371078,9989.026491917368,-0.27979414261799995,3.5612602589264863,-11.150772,10.546722,1263.4033647734398,10.363823257214872,4.201710909220208,2.65588964071506,28.86730494430306,12488.666332580135,walking,1631
-0.3615562359599999,3.7669461100980035,-9.950455,19.181702,1417.870707818022,9.015486273099999,3.982237303832548,0.19703674,19.574722,9697.862454504968,-0.80682616508211,3.6334164896907932,-13.085205,11.063309,1372.0666694342501,10.37023646777967,4.184651358214095,2.5562763560449304,29.55510512624797,12487.799831757244,walking,1631
0.26767623730000006,3.8607585931782893,-9.637497,15.044861,1482.805291366709,9.377664212900001,3.9609621649533504,0.14277649,19.217072,10347.29151493754,-0.6234350536000001,2.976308377758239,-8.931686,8.976181,915.8498709975979,10.501588025175606,4.1652865256685425,3.0237899122052725,25.893451008553708,12745.946677301845,walking,1631
0.4887368796399999,3.9884329530171487,-10.021164,11.664932,1598.7385184026202,9.3591413916,4.035030335783705,0.32832336,18.187744,10371.21827005482,-0.5346904035399999,3.6210464561972464,-12.9435425,10.167404,1326.6751491197017,10.762882364290833,4.159288326388198,1.7837712104548,21.1317433667554,13296.631937577142,walking,1631
0.6526728728650001,3.803531541950393,-9.168076,12.805389,1474.8165547679275,9.225076594999999,3.818787987640799,1.822815,18.148087,9953.934846122096,-0.6168174753,3.309935782639714,-9.384201,7.9025574,1122.658193418226,10.440211169424245,4.084472528895841,2.4790108656837955,22.56213136888574,12551.409594308248,walking,1631
0.6670004275920003,4.0871516766755835,-9.358658,15.224396,1698.2650310278423,9.45650576,3.4780637856724055,2.1105804,16.733978,10140.145960914699,-0.6026928760999999,3.1331618695475716,-8.482269,10.375198,1008.1774970680657,10.609763918560207,4.007416669899192,2.340681133277124,23.064664483598367,12846.588489010606,walking,1631
0.7891476469100001,3.7339818669951295,-8.702469,17.548157,1442.5948385841539,9.3081036474,3.9894636549055598,0.24160767,17.872345,10239.745556201551,-0.36193191542,3.0643577317651034,-8.215515,13.38205,942.7380136545875,10.37115825056102,4.3449565126931855,1.8344209911412765,25.93299497034415,12625.07840844029,walking,1631
0.5870452915,4.430922582202153,-10.8293915,16.045334,1978.1366354446625,9.2151884493,4.12707134804879,-0.92503357,18.563889,10178.208888887857,-0.47855270079499995,3.5957948412825638,-8.6436615,15.775787,1302.945582262654,10.58106701729984,4.7814806718752205,1.3562514799690606,25.415978331937982,13459.29110659517,walking,1631
0.5996540763000001,4.4125561591734925,-8.292145,18.625687,1963.5530350504532,9.015761421999999,4.1984749619218364,0.2883911,19.244171,9873.487410424921,-0.27912932813999997,3.2451434990938766,-7.128189,10.625122,1050.3559948242023,10.33275782461336,4.725610445403238,1.7077235750767483,27.59580501829544,12887.396440299573,walking,1631
0.52389648368,4.199154858956798,-9.630798,15.616608,1773.1040039817744,8.993579083999999,4.4209528278824015,-3.2229156,19.254501,10023.384040746005,-0.6537557934199999,3.04466797333068,-9.171799,10.344803,960.4699674577508,10.348211174826602,4.54873782061087,2.8633086271445367,25.463319113886094,12756.958012185534,walking,1631
0.5318318243000001,4.449799555980219,-15.291138,17.881592,1988.5554016855997,9.343719951099999,4.291294580540583,0.45524597,18.3396,10553.61596097914,-0.18346696351400013,4.065033727908879,-13.320572,17.820724,1639.2914343647433,10.899344722934654,4.821973335619508,2.2057664990586514,27.622835375468483,14181.46279702948,walking,1631
0.6256312507,4.426081771411515,-8.708328,15.21257,1978.571231060153,9.28110949823,4.121597238138961,0.039901733,19.296204,10295.668167363548,-0.8178486797300002,4.201678396786538,-14.845337,12.915756,1814.6436799458568,11.029656980417817,4.407924186548549,1.4186530607883672,22.689469503461996,14088.88307836956,walking,1631
0.2638497855999999,4.719116944455757,-16.81334,15.567413,2211.6980797456104,9.2426637045,3.9699829088720424,0.92422485,19.11708,10102.998900825041,-0.76280821646,3.3543359288463828,-11.069717,10.079041,1172.0930203413118,10.651968992671156,4.649693873739084,2.8612093582154388,24.79098666452134,13486.790000911968,walking,1631
0.568291163675,3.9200556429207927,-10.552872,17.113495,1553.612272787028,9.2384028478,4.049891174055817,-0.21678162,18.74228,10158.56895147174,-0.7460498083299999,3.3394081718135857,-7.5964355,16.320496,1159.6720785104828,10.430284384353945,4.486534363531186,0.6374314068844595,26.978854364435584,12871.853302769252,walking,1631
0.9078442211999999,4.267795662542608,-8.047791,18.560623,1885.6120149011558,9.481913433999999,3.7352162384240284,1.4322968,19.125381,10371.900431417836,-0.5015176393099999,3.161673658707147,-9.24881,9.470551,1014.7738463460086,10.676311186437129,4.350692778574789,2.7577584510781454,28.011518665997013,13272.286292664998,walking,1631
